,codigo_tse,uf,nome_municipio,capital,codigo_ibge
4821,61735,SP,ARIRANHA,0,3503703
4822,61751,SP,ARTUR NOGUEIRA,0,3503802
4823,61778,SP,ARUJÁ,0,3503901
4824,61522,SP,ASPÁSIA,0,3503950
4825,61794,SP,ASSIS,0,3504008
4826,61816,SP,ATIBAIA,0,3504107
4827,61832,SP,AURIFLAMA,0,3504206
4828,61875,SP,AVANHANDAVA,0,3504404
4829,61891,SP,AVARÉ,0,3504503
4830,61859,SP,AVAÍ,0,3504305
4831,61913,SP,BADY BASSITT,0,3504602
4832,61930,SP,BALBINOS,0,3504701
4833,61972,SP,BANANAL,0,3504909
4834,61999,SP,BARBOSA,0,3505104
4835,62030,SP,BARIRI,0,3505203
4836,62057,SP,BARRA BONITA,0,3505302
4837,61360,SP,BARRA DO CHAPÉU,0,3505351
4838,62073,SP,BARRA DO TURVO,0,3505401
4839,62090,SP,BARRETOS,0,3505500
4840,62111,SP,BARRINHA,0,3505609
4841,62138,SP,BARUERI,0,3505708
4842,62014,SP,BARÃO DE ANTONINA,0,3505005
4843,62154,SP,BASTOS,0,3505807
4844,62170,SP,BATATAIS,0,3505906
4845,62197,SP,BAURU,0,3506003
4846,62219,SP,BEBEDOURO,0,3506102
4847,62235,SP,BENTO DE ABREU,0,3506201
4848,62251,SP,BERNARDINO DE CAMPOS,0,3506300
4849,61280,SP,BERTIOGA,0,3506359
4850,62278,SP,BILAC,0,3506409
4851,62294,SP,BIRIGUI,0,3506508
4852,62316,SP,BIRITIBA MIRIM,0,3506607
4853,62332,SP,BOA ESPERANÇA DO SUL,0,3506706
4854,62359,SP,BOCAINA,0,3506805
4855,62375,SP,BOFETE,0,3506904
4856,62391,SP,BOITUVA,0,3507001
4857,62413,SP,BOM JESUS DOS PERDÕES,0,3507100
4858,61786,SP,BOM SUCESSO DE ITARARÉ,0,3507159
4859,62456,SP,BORACÉIA,0,3507308
4860,62472,SP,BORBOREMA,0,3507407
4861,61026,SP,BOREBI,0,3507456
4862,62430,SP,BORÁ,0,3507209
4863,62499,SP,BOTUCATU,0,3507506
4864,62510,SP,BRAGANÇA PAULISTA,0,3507605
4865,62553,SP,BRAÚNA,0,3507704
4866,62081,SP,BREJO ALEGRE,0,3507753
4867,62570,SP,BRODOWSKI,0,3507803
4868,62596,SP,BROTAS,0,3507902
4869,62618,SP,BURI,0,3508009
4870,62634,SP,BURITAMA,0,3508108
4871,62650,SP,BURITIZAL,0,3508207
4872,61956,SP,BÁLSAMO,0,3504800
4873,62693,SP,CABREÚVA,0,3508405
4874,62677,SP,CABRÁLIA PAULISTA,0,3508306
4875,62731,SP,CACHOEIRA PAULISTA,0,3508603
4876,62758,SP,CACONDE,0,3508702
4877,62774,SP,CAFELÂNDIA,0,3508801
4878,62790,SP,CAIABU,0,3508900
4879,62812,SP,CAIEIRAS,0,3509007
4880,62839,SP,CAIUÁ,0,3509106
4881,62855,SP,CAJAMAR,0,3509205
4882,61484,SP,CAJATI,0,3509254
4883,62871,SP,CAJOBI,0,3509304
4884,62898,SP,CAJURU,0,3509403
4885,61506,SP,CAMPINA DO MONTE ALEGRE,0,3509452
4886,62910,SP,CAMPINAS,0,3509502
4887,62936,SP,CAMPO LIMPO PAULISTA,0,3509601
4888,62952,SP,CAMPOS DO JORDÃO,0,3509700
4889,62979,SP,CAMPOS NOVOS PAULISTA,0,3509809
4890,62995,SP,CANANÉIA,0,3509908
4891,62103,SP,CANAS,0,3509957
4892,61344,SP,CANITAR,0,3510153
4893,63070,SP,CAPELA DO ALTO,0,3510302
4894,63096,SP,CAPIVARI,0,3510401
4895,63053,SP,CAPÃO BONITO,0,3510203
4896,63118,SP,CARAGUATATUBA,0,3510500
4897,63134,SP,CARAPICUÍBA,0,3510609
4898,63150,SP,CARDOSO,0,3510708
4899,63177,SP,CASA BRANCA,0,3510807
4900,63215,SP,CASTILHO,0,3511003
4901,63231,SP,CATANDUVA,0,3511102
4902,63258,SP,CATIGUÁ,0,3511201
4903,62715,SP,CAÇAPAVA,0,3508504
4904,63274,SP,CEDRAL,0,3511300
4905,63290,SP,CERQUEIRA CÉSAR,0,3511409
4906,63312,SP,CERQUILHO,0,3511508
4907,63339,SP,CESÁRIO LANGE,0,3511607
4908,63355,SP,CHARQUEADA,0,3511706
4909,63371,SP,CHAVANTES,0,3557204
4910,63398,SP,CLEMENTINA,0,3511904
4911,63410,SP,COLINA,0,3512001
4912,63436,SP,COLÔMBIA,0,3512100
4913,63452,SP,CONCHAL,0,3512209
4914,63479,SP,CONCHAS,0,3512308
4915,63495,SP,CORDEIRÓPOLIS,0,3512407
4916,63517,SP,COROADOS,0,3512506
4917,63533,SP,CORONEL MACEDO,0,3512605
4918,63550,SP,CORUMBATAÍ,0,3512704
4919,63592,SP,COSMORAMA,0,3512902
4920,63576,SP,COSMÓPOLIS,0,3512803
4921,63614,SP,COTIA,0,3513009
4922,63630,SP,CRAVINHOS,0,3513108
4923,63657,SP,CRISTAIS PAULISTA,0,3513207
4924,63690,SP,CRUZEIRO,0,3513405
4925,63673,SP,CRUZÁLIA,0,3513306
4926,63711,SP,CUBATÃO,0,3513504
4927,63738,SP,CUNHA,0,3513603
4928,63193,SP,CÁSSIA DOS COQUEIROS,0,3510906
4929,63010,SP,CÂNDIDO MOTA,0,3510005
4930,63037,SP,CÂNDIDO RODRIGUES,0,3510104
4931,63754,SP,DESCALVADO,0,3513702
4932,63770,SP,DIADEMA,0,3513801
4933,61123,SP,DIRCE REIS,0,3513850
4934,63797,SP,DIVINOLÂNDIA,0,3513900
4935,63819,SP,DOBRADA,0,3514007
4936,63835,SP,DOIS CÓRREGOS,0,3514106
4937,63851,SP,DOLCINÓPOLIS,0,3514205
4938,63878,SP,DOURADO,0,3514304
4939,63894,SP,DRACENA,0,3514403
4940,63916,SP,DUARTINA,0,3514502
4941,63932,SP,DUMONT,0,3514601
4942,63959,SP,ECHAPORÃ,0,3514700
4943,63975,SP,ELDORADO,0,3514809
4944,63991,SP,ELIAS FAUSTO,0,3514908
4945,61760,SP,ELISIÁRIO,0,3514924
4946,61182,SP,EMBAÚBA,0,3514957
4947,64017,SP,EMBU DAS ARTES,0,3515004
4948,64033,SP,EMBU-GUAÇU,0,3515103
4949,61387,SP,EMILIANÓPOLIS,0,3515129
4950,61689,SP,ENGENHEIRO COELHO,0,3515152
4951,68659,SP,ESPÍRITO SANTO DO PINHAL,0,3515186
4952,61140,SP,ESPÍRITO SANTO DO TURVO,0,3515194
4953,61662,SP,ESTIVA GERBI,0,3557303
4954,64050,SP,ESTRELA D'OESTE,0,3515202
4955,64076,SP,ESTRELA DO NORTE,0,3515301
4956,61000,SP,EUCLIDES DA CUNHA PAULISTA,0,3515350
4957,64092,SP,FARTURA,0,3515400
4958,64130,SP,FERNANDO PRESTES,0,3515608
4959,64114,SP,FERNANDÓPOLIS,0,3515509
4960,62286,SP,FERNÃO,0,3515657
4961,64157,SP,FERRAZ DE VASCONCELOS,0,3515707
4962,64173,SP,FLORA RICA,0,3515806
4963,64190,SP,FLOREAL,0,3515905
4964,64238,SP,FLORÍNEA,0,3516101
4965,64211,SP,FLÓRIDA PAULISTA,0,3516002
4966,64254,SP,FRANCA,0,3516200
4967,64270,SP,FRANCISCO MORATO,0,3516309
4968,64297,SP,FRANCO DA ROCHA,0,3516408
4969,64319,SP,GABRIEL MONTEIRO,0,3516507
4970,64351,SP,GARÇA,0,3516705
4971,64378,SP,GASTÃO VIDIGAL,0,3516804
4972,62308,SP,GAVIÃO PEIXOTO,0,3516853
4973,64394,SP,GENERAL SALGADO,0,3516903
4974,64416,SP,GETULINA,0,3517000
4975,64432,SP,GLICÉRIO,0,3517109
4976,64475,SP,GUAIMBÉ,0,3517307
4977,64459,SP,GUAIÇARA,0,3517208
4978,64530,SP,GUAPIARA,0,3517604
4979,64513,SP,GUAPIAÇU,0,3517505
4980,64599,SP,GUARACI,0,3517901
4981,64610,SP,GUARANI D'OESTE,0,3518008
4982,64637,SP,GUARANTÃ,0,3518107
4983,64653,SP,GUARARAPES,0,3518206
4984,64670,SP,GUARAREMA,0,3518305
4985,64696,SP,GUARATINGUETÁ,0,3518404
4986,64572,SP,GUARAÇAÍ,0,3517802
4987,64718,SP,GUAREÍ,0,3518503
4988,64734,SP,GUARIBA,0,3518602
4989,64750,SP,GUARUJÁ,0,3518701
4990,64777,SP,GUARULHOS,0,3518800
4991,64556,SP,GUARÁ,0,3517703
4992,61107,SP,GUATAPARÁ,0,3518859
4993,64491,SP,GUAÍRA,0,3517406
4994,64793,SP,GUZOLÂNDIA,0,3518909
4995,64335,SP,GÁLIA,0,3516606
4996,64815,SP,HERCULÂNDIA,0,3519006
4997,61743,SP,HOLAMBRA,0,3519055
4998,61727,SP,HORTOLÂNDIA,0,3519071
4999,64831,SP,IACANGA,0,3519105
5000,64858,SP,IACRI,0,3519204
5001,61085,SP,IARAS,0,3519253
5002,64874,SP,IBATÉ,0,3519303
5003,64912,SP,IBIRAREMA,0,3519501
5004,64890,SP,IBIRÁ,0,3519402
5005,64939,SP,IBITINGA,0,3519600
5006,64955,SP,IBIÚNA,0,3519709
5007,64971,SP,ICÉM,0,3519808
5008,64998,SP,IEPÊ,0,3519907
5009,65030,SP,IGARAPAVA,0,3520103
5010,65056,SP,IGARATÁ,0,3520202
5011,65013,SP,IGARAÇU DO TIETÊ,0,3520004
5012,65072,SP,IGUAPE,0,3520301
5013,62006,SP,ILHA COMPRIDA,0,3520426
5014,61204,SP,ILHA SOLTEIRA,0,3520442
5015,65099,SP,ILHABELA,0,3520400
5016,65110,SP,INDAIATUBA,0,3520509
5017,65137,SP,INDIANA,0,3520608
5018,65153,SP,INDIAPORÃ,0,3520707
5019,65170,SP,INÚBIA PAULISTA,0,3520806
5020,65196,SP,IPAUSSU,0,3520905
5021,65218,SP,IPERÓ,0,3521002
5022,65234,SP,IPEÚNA,0,3521101
5023,62243,SP,IPIGUÁ,0,3521150
5024,65250,SP,IPORANGA,0,3521200
5025,65277,SP,IPUÃ,0,3521309
5026,65293,SP,IRACEMÁPOLIS,0,3521408
5027,65331,SP,IRAPURU,0,3521606
5028,65315,SP,IRAPUÃ,0,3521507
5029,65358,SP,ITABERÁ,0,3521705
5030,65390,SP,ITAJOBI,0,3521903
5031,65412,SP,ITAJU,0,3522000
5032,65439,SP,ITANHAÉM,0,3522109
5033,61603,SP,ITAOCA,0,3522158
5034,65455,SP,ITAPECERICA DA SERRA,0,3522208
5035,65471,SP,ITAPETININGA,0,3522307
5036,65498,SP,ITAPEVA,0,3522406
5037,65510,SP,ITAPEVI,0,3522505
5038,65536,SP,ITAPIRA,0,3522604
5039,61948,SP,ITAPIRAPUÃ PAULISTA,0,3522653
5040,65579,SP,ITAPORANGA,0,3522802
5041,65617,SP,ITAPURA,0,3523008
5042,65595,SP,ITAPUÍ,0,3522901
5043,65633,SP,ITAQUAQUECETUBA,0,3523107
5044,65650,SP,ITARARÉ,0,3523206
5045,65676,SP,ITARIRI,0,3523305
5046,65692,SP,ITATIBA,0,3523404
5047,65714,SP,ITATINGA,0,3523503
5048,65374,SP,ITAÍ,0,3521804
5049,65730,SP,ITIRAPINA,0,3523602
5050,65757,SP,ITIRAPUÃ,0,3523701
5051,65773,SP,ITOBI,0,3523800
5052,65790,SP,ITU,0,3523909
5053,65811,SP,ITUPEVA,0,3524006
5054,65838,SP,ITUVERAVA,0,3524105
5055,65552,SP,ITÁPOLIS,0,3522703
5056,65854,SP,JABORANDI,0,3524204
5057,65870,SP,JABOTICABAL,0,3524303
5058,65897,SP,JACAREÍ,0,3524402
5059,65919,SP,JACI,0,3524501
5060,65935,SP,JACUPIRANGA,0,3524600
5061,65951,SP,JAGUARIÚNA,0,3524709
5062,65978,SP,JALES,0,3524808
5063,65994,SP,JAMBEIRO,0,3524907
5064,66010,SP,JANDIRA,0,3525003
5065,66036,SP,JARDINÓPOLIS,0,3525102
5066,66052,SP,JARINU,0,3525201
5067,66079,SP,JAÚ,0,3525300
5068,66095,SP,JERIQUARA,0,3525409
5069,66117,SP,JOANÓPOLIS,0,3525508
5070,66150,SP,JOSÉ BONIFÁCIO,0,3525706
5071,66133,SP,JOÃO RAMALHO,0,3525607
5072,62324,SP,JUMIRIM,0,3525854
5073,66192,SP,JUNDIAÍ,0,3525904
5074,66214,SP,JUNQUEIRÓPOLIS,0,3526001
5075,66257,SP,JUQUITIBA,0,3526209
5076,66230,SP,JUQUIÁ,0,3526100
5077,66176,SP,JÚLIO MESQUITA,0,3525805
5078,66273,SP,LAGOINHA,0,3526308
5079,66290,SP,LARANJAL PAULISTA,0,3526407
5080,66338,SP,LAVRINHAS,0,3526605
5081,66311,SP,LAVÍNIA,0,3526506
5082,66354,SP,LEME,0,3526704
5083,66370,SP,LENÇÓIS PAULISTA,0,3526803
5084,66397,SP,LIMEIRA,0,3526902
5085,66419,SP,LINDÓIA,0,3527009
5086,66435,SP,LINS,0,3527108
5087,66451,SP,LORENA,0,3527207
5088,62022,SP,LOURDES,0,3527256
5089,66478,SP,LOUVEIRA,0,3527306
5090,66516,SP,LUCIANÓPOLIS,0,3527504
5091,66494,SP,LUCÉLIA,0,3527405
5092,66559,SP,LUIZIÂNIA,0,3527702
5093,66575,SP,LUPÉRCIO,0,3527801
5094,66591,SP,LUTÉCIA,0,3527900
5095,66532,SP,LUÍS ANTÔNIO,0,3527603
5096,66613,SP,MACATUBA,0,3528007
5097,66630,SP,MACAUBAL,0,3528106
5098,66656,SP,MACEDÔNIA,0,3528205
5099,66672,SP,MAGDA,0,3528304
5100,66699,SP,MAIRINQUE,0,3528403
5101,66710,SP,MAIRIPORÃ,0,3528502
5102,66737,SP,MANDURI,0,3528601
5103,66753,SP,MARABÁ PAULISTA,0,3528700
5104,66770,SP,MARACAÍ,0,3528809
5105,61867,SP,MARAPOAMA,0,3528858
5106,66834,SP,MARINÓPOLIS,0,3529104
5107,66796,SP,MARIÁPOLIS,0,3528908
5108,66850,SP,MARTINÓPOLIS,0,3529203
5109,66818,SP,MARÍLIA,0,3529005
5110,66877,SP,MATÃO,0,3529302
5111,66893,SP,MAUÁ,0,3529401
5112,66915,SP,MENDONÇA,0,3529500
5113,66931,SP,MERIDIANO,0,3529609
5114,61964,SP,MESÓPOLIS,0,3529658
5115,66958,SP,MIGUELÓPOLIS,0,3529708
5116,66974,SP,MINEIROS DO TIETÊ,0,3529807
5117,67016,SP,MIRA ESTRELA,0,3530003
5118,66990,SP,MIRACATU,0,3529906
5119,67032,SP,MIRANDÓPOLIS,0,3530102
5120,67059,SP,MIRANTE DO PARANAPANEMA,0,3530201
5121,67075,SP,MIRASSOL,0,3530300
5122,67091,SP,MIRASSOLÂNDIA,0,3530409
5123,67113,SP,MOCOCA,0,3530508
5124,67130,SP,MOGI DAS CRUZES,0,3530607
5125,67156,SP,MOGI GUAÇU,0,3530706
5126,67172,SP,MOGI MIRIM,0,3530805
5127,67199,SP,MOMBUCA,0,3530904
5128,67237,SP,MONGAGUÁ,0,3531100
5129,67253,SP,MONTE ALEGRE DO SUL,0,3531209
5130,67270,SP,MONTE ALTO,0,3531308
5131,67296,SP,MONTE APRAZÍVEL,0,3531407
5132,67318,SP,MONTE AZUL PAULISTA,0,3531506
5133,67334,SP,MONTE CASTELO,0,3531605
5134,67377,SP,MONTE MOR,0,3531803
5135,67350,SP,MONTEIRO LOBATO,0,3531704
5136,67210,SP,MONÇÕES,0,3531001
5137,67393,SP,MORRO AGUDO,0,3531902
5138,67415,SP,MORUNGABA,0,3532009
5139,61069,SP,MOTUCA,0,3532058
5140,67431,SP,MURUTINGA DO SUL,0,3532108
5141,62340,SP,NANTES,0,3532157
5142,67458,SP,NARANDIBA,0,3532207
5143,67474,SP,NATIVIDADE DA SERRA,0,3532306
5144,67490,SP,NAZARÉ PAULISTA,0,3532405
5145,67512,SP,NEVES PAULISTA,0,3532504
5146,67539,SP,NHANDEARA,0,3532603
5147,67555,SP,NIPOÃ,0,3532702
5148,67571,SP,NOVA ALIANÇA,0,3532801
5149,61980,SP,NOVA CAMPINA,0,3532827
5150,61425,SP,NOVA CANAÃ PAULISTA,0,3532843
5151,62367,SP,NOVA CASTILHO,0,3532868
5152,67598,SP,NOVA EUROPA,0,3532900
5153,67610,SP,NOVA GRANADA,0,3533007
5154,67636,SP,NOVA GUATAPORANGA,0,3533106
5155,67652,SP,NOVA INDEPENDÊNCIA,0,3533205
5156,67679,SP,NOVA LUZITÂNIA,0,3533304
5157,67695,SP,NOVA ODESSA,0,3533403
5158,61409,SP,NOVAIS,0,3533254
5159,67717,SP,NOVO HORIZONTE,0,3533502
5160,67733,SP,NUPORANGA,0,3533601
5161,67750,SP,OCAUÇU,0,3533700
5162,67792,SP,OLÍMPIA,0,3533908
5163,67814,SP,ONDA VERDE,0,3534005
5164,67830,SP,ORIENTE,0,3534104
5165,67857,SP,ORINDIÚVA,0,3534203
5166,67873,SP,ORLÂNDIA,0,3534302
5167,67890,SP,OSASCO,0,3534401
5168,67911,SP,OSCAR BRESSANE,0,3534500
5169,67938,SP,OSVALDO CRUZ,0,3534609
5170,67954,SP,OURINHOS,0,3534708
5171,67970,SP,OURO VERDE,0,3534807
5172,62383,SP,OUROESTE,0,3534757
5173,67997,SP,PACAEMBU,0,3534906
5174,68012,SP,PALESTINA,0,3535002
5175,68039,SP,PALMARES PAULISTA,0,3535101
5176,68055,SP,PALMEIRA D'OESTE,0,3535200
5177,68071,SP,PALMITAL,0,3535309
5178,68098,SP,PANORAMA,0,3535408
5179,68110,SP,PARAGUAÇU PAULISTA,0,3535507
5180,68136,SP,PARAIBUNA,0,3535606
5181,68179,SP,PARANAPANEMA,0,3535804
5182,68195,SP,PARANAPUÃ,0,3535903
5183,68217,SP,PARAPUÃ,0,3536000
5184,68152,SP,PARAÍSO,0,3535705
5185,68233,SP,PARDINHO,0,3536109
5186,68250,SP,PARIQUERA-AÇU,0,3536208
5187,61824,SP,PARISI,0,3536257
5188,68276,SP,PATROCÍNIO PAULISTA,0,3536307
5189,68292,SP,PAULICÉIA,0,3536406
5190,62405,SP,PAULISTÂNIA,0,3536570
5191,68330,SP,PAULO DE FARIA,0,3536604
5192,68314,SP,PAULÍNIA,0,3536505
5193,68357,SP,PEDERNEIRAS,0,3536703
5194,68373,SP,PEDRA BELA,0,3536802
5195,68390,SP,PEDRANÓPOLIS,0,3536901
5196,68411,SP,PEDREGULHO,0,3537008
5197,68438,SP,PEDREIRA,0,3537107
5198,61247,SP,PEDRINHAS PAULISTA,0,3537156
5199,68454,SP,PEDRO DE TOLEDO,0,3537206
5200,68470,SP,PENÁPOLIS,0,3537305
5201,68497,SP,PEREIRA BARRETO,0,3537404
5202,68519,SP,PEREIRAS,0,3537503
5203,68535,SP,PERUÍBE,0,3537602
5204,68551,SP,PIACATU,0,3537701
5205,68578,SP,PIEDADE,0,3537800
5206,68594,SP,PILAR DO SUL,0,3537909
5207,68616,SP,PINDAMONHANGABA,0,3538006
5208,68632,SP,PINDORAMA,0,3538105
5209,68675,SP,PINHALZINHO,0,3538204
5210,68691,SP,PIQUEROBI,0,3538303
5211,68713,SP,PIQUETE,0,3538501
5212,68730,SP,PIRACAIA,0,3538600
5213,68756,SP,PIRACICABA,0,3538709
5214,68772,SP,PIRAJU,0,3538808
5215,68799,SP,PIRAJUÍ,0,3538907
5216,68810,SP,PIRANGI,0,3539004
5217,68837,SP,PIRAPORA DO BOM JESUS,0,3539103
5218,68853,SP,PIRAPOZINHO,0,3539202
5219,68870,SP,PIRASSUNUNGA,0,3539301
5220,68896,SP,PIRATININGA,0,3539400
5221,68918,SP,PITANGUEIRAS,0,3539509
5222,68934,SP,PLANALTO,0,3539608
5223,68950,SP,PLATINA,0,3539707
5224,68993,SP,POLONI,0,3539905
5225,69019,SP,POMPÉIA,0,3540002
5226,69035,SP,PONGAÍ,0,3540101
5227,69051,SP,PONTAL,0,3540200
5228,61808,SP,PONTALINDA,0,3540259
5229,69078,SP,PONTES GESTAL,0,3540309
5230,69094,SP,POPULINA,0,3540408
5231,69116,SP,PORANGABA,0,3540507
5232,69132,SP,PORTO FELIZ,0,3540606
5233,69159,SP,PORTO FERREIRA,0,3540705
5234,61565,SP,POTIM,0,3540754
5235,69175,SP,POTIRENDABA,0,3540804
5236,68977,SP,POÁ,0,3539806
5237,62120,SP,PRACINHA,0,3540853
5238,69191,SP,PRADÓPOLIS,0,3540903
5239,69213,SP,PRAIA GRANDE,0,3541000
5240,62146,SP,PRATÂNIA,0,3541059
5241,69230,SP,PRESIDENTE ALVES,0,3541109
5242,69256,SP,PRESIDENTE BERNARDES,0,3541208
5243,69272,SP,PRESIDENTE EPITÁCIO,0,3541307
5244,69299,SP,PRESIDENTE PRUDENTE,0,3541406
5245,69310,SP,PRESIDENTE VENCESLAU,0,3541505
5246,69337,SP,PROMISSÃO,0,3541604
5247,62162,SP,QUADRA,0,3541653
5248,69353,SP,QUATÁ,0,3541703
5249,69370,SP,QUEIROZ,0,3541802
5250,69396,SP,QUELUZ,0,3541901
5251,69418,SP,QUINTANA,0,3542008
5252,69434,SP,RAFARD,0,3542107
5253,69450,SP,RANCHARIA,0,3542206
5254,69477,SP,REDENÇÃO DA SERRA,0,3542305
5255,69493,SP,REGENTE FEIJÓ,0,3542404
5256,69515,SP,REGINÓPOLIS,0,3542503
5257,69531,SP,REGISTRO,0,3542602
5258,69558,SP,RESTINGA,0,3542701
5259,69574,SP,RIBEIRA,0,3542800
5260,69590,SP,RIBEIRÃO BONITO,0,3542909
5261,69612,SP,RIBEIRÃO BRANCO,0,3543006
5262,69639,SP,RIBEIRÃO CORRENTE,0,3543105
5263,69655,SP,RIBEIRÃO DO SUL,0,3543204
5264,62421,SP,RIBEIRÃO DOS ÍNDIOS,0,3543238
5265,61700,SP,RIBEIRÃO GRANDE,0,3543253
5266,69671,SP,RIBEIRÃO PIRES,0,3543303
5267,69698,SP,RIBEIRÃO PRETO,0,3543402
5268,69736,SP,RIFAINA,0,3543600
5269,69752,SP,RINCÃO,0,3543709
5270,69779,SP,RINÓPOLIS,0,3543808
5271,69795,SP,RIO CLARO,0,3543907
5272,69817,SP,RIO DAS PEDRAS,0,3544004
5273,69833,SP,RIO GRANDE DA SERRA,0,3544103
5274,69850,SP,RIOLÂNDIA,0,3544202
5275,69710,SP,RIVERSUL,0,3543501
5276,61166,SP,ROSANA,0,3544251
5277,69876,SP,ROSEIRA,0,3544301
5278,69914,SP,RUBINÉIA,0,3544509
5279,69892,SP,RUBIÁCEA,0,3544400
5280,69930,SP,SABINO,0,3544608
5281,69957,SP,SAGRES,0,3544707
5282,69973,SP,SALES,0,3544806
5283,69990,SP,SALES OLIVEIRA,0,3544905
5284,70017,SP,SALESÓPOLIS,0,3545001
5285,70033,SP,SALMOURÃO,0,3545100
5286,61441,SP,SALTINHO,0,3545159
5287,70050,SP,SALTO,0,3545209
5288,70076,SP,SALTO DE PIRAPORA,0,3545308
5289,70092,SP,SALTO GRANDE,0,3545407
5290,70114,SP,SANDOVALINA,0,3545506
5291,70130,SP,SANTA ADÉLIA,0,3545605
5292,70157,SP,SANTA ALBERTINA,0,3545704
5293,70211,SP,SANTA BRANCA,0,3546009
5294,70173,SP,SANTA BÁRBARA D'OESTE,0,3545803
5295,70238,SP,SANTA CLARA D'OESTE,0,3546108
5296,70254,SP,SANTA CRUZ DA CONCEIÇÃO,0,3546207
5297,62189,SP,SANTA CRUZ DA ESPERANÇA,0,3546256
5298,70270,SP,SANTA CRUZ DAS PALMEIRAS,0,3546306
5299,70297,SP,SANTA CRUZ DO RIO PARDO,0,3546405
5300,70319,SP,SANTA ERNESTINA,0,3546504
5301,70335,SP,SANTA FÉ DO SUL,0,3546603
5302,70351,SP,SANTA GERTRUDES,0,3546702
5303,70378,SP,SANTA ISABEL,0,3546801
5304,70394,SP,SANTA LÚCIA,0,3546900
5305,70416,SP,SANTA MARIA DA SERRA,0,3547007
5306,70432,SP,SANTA MERCEDES,0,3547106
5307,70491,SP,SANTA RITA D'OESTE,0,3547403
5308,70513,SP,SANTA RITA DO PASSA QUATRO,0,3547502
5309,70530,SP,SANTA ROSA DE VITERBO,0,3547601
5310,62200,SP,SANTA SALETE,0,3547650
5311,70459,SP,SANTANA DA PONTE PENSA,0,3547205
5312,70475,SP,SANTANA DE PARNAÍBA,0,3547304
5313,70556,SP,SANTO ANASTÁCIO,0,3547700
5314,70572,SP,SANTO ANDRÉ,0,3547809
5315,70599,SP,SANTO ANTÔNIO DA ALEGRIA,0,3547908
5316,70610,SP,SANTO ANTÔNIO DE POSSE,0,3548005
5317,61328,SP,SANTO ANTÔNIO DO ARACANGUÁ,0,3548054
5318,70637,SP,SANTO ANTÔNIO DO JARDIM,0,3548104
5319,70653,SP,SANTO ANTÔNIO DO PINHAL,0,3548203
5320,70670,SP,SANTO EXPEDITO,0,3548302
5321,70718,SP,SANTOS,0,3548500
5322,70696,SP,SANTÓPOLIS DO AGUAPEÍ,0,3548401
5323,71234,SP,SARAPUÍ,0,3551108
5324,71250,SP,SARUTAIÁ,0,3551207
5325,71277,SP,SEBASTIANÓPOLIS DO SUL,0,3551306
5326,71293,SP,SERRA AZUL,0,3551405
5327,71331,SP,SERRA NEGRA,0,3551603
5328,71315,SP,SERRANA,0,3551504
5329,71358,SP,SERTÃOZINHO,0,3551702
5330,71374,SP,SETE BARRAS,0,3551801
5331,71390,SP,SEVERÍNIA,0,3551900
5332,71412,SP,SILVEIRAS,0,3552007
5333,71439,SP,SOCORRO,0,3552106
5334,71455,SP,SOROCABA,0,3552205
5335,71471,SP,SUD MENNUCCI,0,3552304
5336,71498,SP,SUMARÉ,0,3552403
5337,71510,SP,SUZANO,0,3552502
5338,61301,SP,SUZANÁPOLIS,0,3552551
5339,70734,SP,SÃO BENTO DO SAPUCAÍ,0,3548609
5340,70750,SP,SÃO BERNARDO DO CAMPO,0,3548708
5341,70777,SP,SÃO CAETANO DO SUL,0,3548807
5342,70793,SP,SÃO CARLOS,0,3548906
5343,70815,SP,SÃO FRANCISCO,0,3549003
5344,70890,SP,SÃO JOAQUIM DA BARRA,0,3549409
5345,70912,SP,SÃO JOSÉ DA BELA VISTA,0,3549508
5346,70939,SP,SÃO JOSÉ DO BARREIRO,0,3549607
5347,70955,SP,SÃO JOSÉ DO RIO PARDO,0,3549706
5348,70971,SP,SÃO JOSÉ DO RIO PRETO,0,3549805
5349,70998,SP,SÃO JOSÉ DOS CAMPOS,0,3549904
5350,70831,SP,SÃO JOÃO DA BOA VISTA,0,3549102
5351,70858,SP,SÃO JOÃO DAS DUAS PONTES,0,3549201
5352,61883,SP,SÃO JOÃO DE IRACEMA,0,3549250
5353,70874,SP,SÃO JOÃO DO PAU D'ALHO,0,3549300
5354,61905,SP,SÃO LOURENÇO DA SERRA,0,3549953
5355,71013,SP,SÃO LUÍS DO PARAITINGA,0,3550001
5356,71030,SP,SÃO MANUEL,0,3550100
5357,71056,SP,SÃO MIGUEL ARCANJO,0,3550209
5358,71072,SP,SÃO PAULO,1,3550308
5359,71099,SP,SÃO PEDRO,0,3550407
5360,71110,SP,SÃO PEDRO DO TURVO,0,3550506
5361,71137,SP,SÃO ROQUE,0,3550605
5362,71153,SP,SÃO SEBASTIÃO,0,3550704
5363,71170,SP,SÃO SEBASTIÃO DA GRAMA,0,3550803
5364,71196,SP,SÃO SIMÃO,0,3550902
5365,71218,SP,SÃO VICENTE,0,3551009
5366,71536,SP,TABAPUÃ,0,3552601
5367,71552,SP,TABATINGA,0,3552700
5368,71579,SP,TABOÃO DA SERRA,0,3552809
5369,71595,SP,TACIBA,0,3552908
5370,71617,SP,TAGUAÍ,0,3553005
5371,71633,SP,TAIAÇU,0,3553104
5372,71650,SP,TAIÚVA,0,3553203
